{AS Number:AS49221, Prefix:31.7.48.0/24, Invalid Reason:length}
{AS Number:AS18115, Prefix:27.110.128.0/24, Invalid Reason:as}
{AS Number:AS9299, Prefix:27.110.160.0/19, Invalid Reason:length}
{AS Number:AS21433, Prefix:27.110.227.0/24, Invalid Reason:as}
{AS Number:AS3188, Prefix:5.2.85.0/24, Invalid Reason:length}
{AS Number:AS3188, Prefix:5.2.86.0/24, Invalid Reason:length}
{AS Number:AS3188, Prefix:5.2.87.0/24, Invalid Reason:length}
{AS Number:AS44066, Prefix:37.17.226.7/32, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.140.101/32, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.142.249/32, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.142.80/28, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.143.112/28, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.143.128/27, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.143.16/28, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.143.32/27, Invalid Reason:length}
{AS Number:AS57866, Prefix:37.139.143.96/29, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.155.100.0/23, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.155.102.0/23, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.155.120.0/24, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.155.136.0/23, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.155.138.0/23, Invalid Reason:length}
{AS Number:AS55824, Prefix:14.139.192.0/19, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.200.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.224.0/19, Invalid Reason:as}
{AS Number:AS50710, Prefix:37.238.188.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.238.189.0/24, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.145.252.0/23, Invalid Reason:as}
{AS Number:AS206409, Prefix:31.145.59.0/24, Invalid Reason:as}
{AS Number:AS60083, Prefix:31.145.60.0/24, Invalid Reason:as}
{AS Number:AS60096, Prefix:31.145.70.0/24, Invalid Reason:as}
{AS Number:AS60096, Prefix:31.145.71.0/24, Invalid Reason:as}
{AS Number:AS8551, Prefix:31.168.13.240/30, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.13.244/30, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.136.176/32, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.14.32/30, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.169.24/32, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.169.25/32, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.169.26/32, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.169.27/32, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.169.31/32, Invalid Reason:length}
{AS Number:AS8551, Prefix:31.168.169.32/32, Invalid Reason:length}
{AS Number:AS49666, Prefix:37.156.212.0/22, Invalid Reason:as}
{AS Number:AS9123, Prefix:5.23.51.0/24, Invalid Reason:length}
{AS Number:AS50340, Prefix:31.184.252.20/32, Invalid Reason:as}
{AS Number:AS50340, Prefix:31.184.252.37/32, Invalid Reason:as}
{AS Number:AS54120, Prefix:24.157.33.0/24, Invalid Reason:as}
{AS Number:AS17051, Prefix:24.157.34.0/24, Invalid Reason:as}
{AS Number:AS54004, Prefix:24.157.38.0/24, Invalid Reason:as}
{AS Number:AS54309, Prefix:24.157.44.0/24, Invalid Reason:as}
{AS Number:AS54004, Prefix:24.157.46.0/25, Invalid Reason:as}
{AS Number:AS18808, Prefix:24.157.47.0/24, Invalid Reason:as}
{AS Number:AS54004, Prefix:24.157.56.0/24, Invalid Reason:as}
{AS Number:AS47959, Prefix:5.102.176.0/24, Invalid Reason:length}
{AS Number:AS47959, Prefix:5.102.177.0/24, Invalid Reason:length}
{AS Number:AS49232, Prefix:37.123.225.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.132.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.133.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.150.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.180.0/24, Invalid Reason:length}
{AS Number:AS17552, Prefix:27.145.0.0/17, Invalid Reason:length}
{AS Number:AS20853, Prefix:5.188.224.0/22, Invalid Reason:as}
{AS Number:AS50710, Prefix:37.236.181.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.216.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.220.0/24, Invalid Reason:length}
{AS Number:AS198605, Prefix:5.62.54.0/24, Invalid Reason:as}
{AS Number:AS198357, Prefix:5.159.48.0/24, Invalid Reason:length}
{AS Number:AS198357, Prefix:5.159.49.0/24, Invalid Reason:length}
{AS Number:AS198357, Prefix:5.159.50.0/24, Invalid Reason:length}
{AS Number:AS198357, Prefix:5.159.51.0/24, Invalid Reason:length}
{AS Number:AS49505, Prefix:5.188.196.115/32, Invalid Reason:length}
{AS Number:AS49505, Prefix:5.188.196.116/32, Invalid Reason:length}
{AS Number:AS49505, Prefix:5.188.196.117/32, Invalid Reason:length}
{AS Number:AS42708, Prefix:5.249.165.0/24, Invalid Reason:length}
{AS Number:AS237, Prefix:35.32.0.0/16, Invalid Reason:length}
{AS Number:AS237, Prefix:35.40.0.0/16, Invalid Reason:length}
{AS Number:AS237, Prefix:35.46.0.0/18, Invalid Reason:length}
{AS Number:AS36375, Prefix:35.6.0.0/16, Invalid Reason:as}
{AS Number:AS237, Prefix:35.8.0.0/13, Invalid Reason:length}
{AS Number:AS15562, Prefix:36.0.4.0/22, Invalid Reason:as}
{AS Number:AS8551, Prefix:31.168.169.47/32, Invalid Reason:length}
{AS Number:AS54004, Prefix:24.38.26.128/25, Invalid Reason:as}
{AS Number:AS32195, Prefix:24.38.33.0/24, Invalid Reason:as}
{AS Number:AS22362, Prefix:24.38.37.0/24, Invalid Reason:as}
{AS Number:AS27390, Prefix:24.38.38.0/24, Invalid Reason:as}
{AS Number:AS5116, Prefix:24.38.4.0/24, Invalid Reason:as}
{AS Number:AS40951, Prefix:24.38.82.0/24, Invalid Reason:as}
{AS Number:AS55209, Prefix:24.38.86.0/24, Invalid Reason:as}
{AS Number:AS36681, Prefix:24.38.88.0/24, Invalid Reason:as}
{AS Number:AS30104, Prefix:24.38.90.0/24, Invalid Reason:as}
{AS Number:AS53482, Prefix:24.38.97.0/24, Invalid Reason:as}
{AS Number:AS41564, Prefix:5.153.236.0/24, Invalid Reason:as}
{AS Number:AS41564, Prefix:5.153.239.0/24, Invalid Reason:as}
{AS Number:AS35297, Prefix:31.41.48.1/32, Invalid Reason:as}
{AS Number:AS35297, Prefix:31.41.48.2/32, Invalid Reason:as}
{AS Number:AS35297, Prefix:31.41.49.134/32, Invalid Reason:as}
{AS Number:AS35297, Prefix:31.41.55.254/32, Invalid Reason:as}
{AS Number:AS205473, Prefix:37.205.112.0/24, Invalid Reason:as}
{AS Number:AS205473, Prefix:37.205.113.0/24, Invalid Reason:as}
{AS Number:AS50340, Prefix:5.189.224.100/32, Invalid Reason:as}
{AS Number:AS50340, Prefix:5.189.224.213/32, Invalid Reason:as}
{AS Number:AS49505, Prefix:5.189.224.81/32, Invalid Reason:length}
{AS Number:AS49505, Prefix:5.189.227.161/32, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.206.240.0/24, Invalid Reason:length}
{AS Number:AS44050, Prefix:5.188.44.0/23, Invalid Reason:length}
{AS Number:AS44050, Prefix:5.188.44.0/24, Invalid Reason:length}
{AS Number:AS44050, Prefix:5.188.45.0/24, Invalid Reason:length}
{AS Number:AS44050, Prefix:5.188.46.0/23, Invalid Reason:length}
{AS Number:AS44050, Prefix:5.188.46.0/24, Invalid Reason:length}
{AS Number:AS44050, Prefix:5.188.47.0/24, Invalid Reason:length}
{AS Number:AS54004, Prefix:24.38.100.0/24, Invalid Reason:as}
{AS Number:AS33759, Prefix:24.38.10.0/24, Invalid Reason:as}
{AS Number:AS54004, Prefix:24.38.102.0/24, Invalid Reason:as}
{AS Number:AS53639, Prefix:24.38.113.0/24, Invalid Reason:as}
{AS Number:AS53640, Prefix:24.38.114.0/24, Invalid Reason:as}
{AS Number:AS54004, Prefix:24.38.119.128/25, Invalid Reason:as}
{AS Number:AS53555, Prefix:24.38.125.0/24, Invalid Reason:as}
{AS Number:AS50340, Prefix:5.101.49.45/32, Invalid Reason:as}
{AS Number:AS20853, Prefix:5.8.92.0/22, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.63.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.64.0/19, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.64.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.69.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.82.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.85.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.88.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.94.0/23, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.96.0/19, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.96.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.97.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.98.0/24, Invalid Reason:as}
{AS Number:AS207191, Prefix:5.102.134.0/24, Invalid Reason:as}
{AS Number:AS51120, Prefix:31.46.23.0/24, Invalid Reason:as}
{AS Number:AS5483, Prefix:31.46.240.0/21, Invalid Reason:length}
{AS Number:AS5483, Prefix:31.46.248.0/21, Invalid Reason:length}
{AS Number:AS5483, Prefix:31.46.27.0/24, Invalid Reason:length}
{AS Number:AS210133, Prefix:37.77.174.0/24, Invalid Reason:as}
{AS Number:AS201711, Prefix:37.77.175.0/24, Invalid Reason:as}
{AS Number:AS21412, Prefix:5.20.206.88/32, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.238.236.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.238.237.0/24, Invalid Reason:length}
{AS Number:AS58396, Prefix:27.54.116.0/23, Invalid Reason:length}
{AS Number:AS58396, Prefix:27.54.117.0/24, Invalid Reason:length}
{AS Number:AS58396, Prefix:27.54.118.0/23, Invalid Reason:length}
{AS Number:AS58396, Prefix:27.54.118.0/24, Invalid Reason:length}
{AS Number:AS58396, Prefix:27.54.119.0/24, Invalid Reason:length}
{AS Number:AS133752, Prefix:37.218.244.0/24, Invalid Reason:as}
{AS Number:AS209829, Prefix:37.218.244.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.0.0/16, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.0.0/19, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.110.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.111.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.119.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.121.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.126.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.128.0/19, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.128.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.133.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.134.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.150.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.160.0/19, Invalid Reason:as}
{AS Number:AS198357, Prefix:5.159.52.0/24, Invalid Reason:length}
{AS Number:AS198357, Prefix:5.159.53.0/24, Invalid Reason:length}
{AS Number:AS198357, Prefix:5.159.54.0/24, Invalid Reason:length}
{AS Number:AS198357, Prefix:5.159.55.0/24, Invalid Reason:length}
{AS Number:AS206804, Prefix:5.8.16.0/24, Invalid Reason:as}
{AS Number:AS21412, Prefix:5.20.80.219/32, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.106.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.107.0/24, Invalid Reason:length}
{AS Number:AS50710, Prefix:37.236.111.0/24, Invalid Reason:length}
{AS Number:AS3188, Prefix:5.2.82.0/24, Invalid Reason:length}
{AS Number:AS3188, Prefix:5.2.83.0/24, Invalid Reason:length}
{AS Number:AS3188, Prefix:5.2.84.0/24, Invalid Reason:length}
{AS Number:AS47215, Prefix:5.28.43.0/24, Invalid Reason:length}
{AS Number:AS47215, Prefix:5.28.44.0/24, Invalid Reason:length}
{AS Number:AS8100, Prefix:31.220.14.0/24, Invalid Reason:as}
{AS Number:AS133775, Prefix:27.148.248.0/23, Invalid Reason:as}
{AS Number:AS3188, Prefix:5.2.80.0/24, Invalid Reason:length}
{AS Number:AS3188, Prefix:5.2.81.0/24, Invalid Reason:length}
{AS Number:AS20857, Prefix:37.34.62.79/32, Invalid Reason:length}
{AS Number:AS20857, Prefix:37.34.63.187/32, Invalid Reason:length}
{AS Number:AS55824, Prefix:14.139.32.0/19, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.36.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.41.0/24, Invalid Reason:as}
{AS Number:AS55847, Prefix:14.139.46.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.52.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.56.0/21, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.59.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.60.0/24, Invalid Reason:as}
{AS Number:AS55824, Prefix:14.139.61.0/24, Invalid Reason:as}
{AS Number:AS8386, Prefix:31.206.241.0/24, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.206.243.0/24, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.206.252.0/23, Invalid Reason:length}
{AS Number:AS8386, Prefix:31.206.254.0/23, Invalid Reason:length}
{AS Number:AS50129, Prefix:5.154.38.0/23, Invalid Reason:as}
{AS Number:AS50563, Prefix:5.154.44.0/24, Invalid Reason:as}
{AS Number:AS48427, Prefix:5.154.56.0/22, Invalid Reason:as}
{AS Number:AS48427, Prefix:5.154.56.0/24, Invalid Reason:as}
{AS Number:AS48427, Prefix:5.154.57.0/24, Invalid Reason:as}
{AS Number:AS202813, Prefix:5.154.6.0/24, Invalid Reason:as}
{AS Number:AS50129, Prefix:5.154.62.0/23, Invalid Reason:as}
{AS Number:AS202813, Prefix:5.154.69.0/24, Invalid Reason:as}
{AS Number:AS50129, Prefix:5.154.88.0/22, Invalid Reason:as}
{AS Number:AS203499, Prefix:5.154.98.0/24, Invalid Reason:as}
{AS Number:AS12735, Prefix:31.223.24.0/24, Invalid Reason:length}
{AS Number:AS206806, Prefix:31.145.122.0/24, Invalid Reason:as}
{AS Number:AS8386, Prefix:31.145.124.0/24, Invalid Reason:as}
{AS Number:AS202557, Prefix:31.145.140.0/24, Invalid Reason:as}
{AS Number:AS237, Prefix:35.16.0.0/16, Invalid Reason:length}
{AS Number:AS237, Prefix:35.0.0.0/16, Invalid Reason:length}
{AS Number:AS237, Prefix:35.1.0.0/16, Invalid Reason:length}
{AS Number:AS20860, Prefix:23.139.0.0/24, Invalid Reason:as}
